Platin1500,14,31,48,66,84,104,124,146,167,189,212,234,257,281,304,328,351,376,400,424,449,473,498,523,548,573,598,623,649,674,700,725,751,776,802,827,853,878,904,929,955,980,1006,1031,1056,1081,1106,1131,1155,1180,1204,1229,1253,1277,1300,1324,1347,1370,1393,1415,1437,1459,1480,1501,1521,1541,1561,1579,1597,1614,1630,1636,1642,1648,1654,1660,1666,1672,1677,1683,1689,1695,1701,1707,1713,1719,1724,1730,1736,1742,1748,1754,1759,1765,1771,1777,1781,1785,1789,1793,1797,1797
CaratXXL66000,7,32,70,119,169,228,292,362,439,517,604,695,791,891,1000,1114,1244,1383,1528,1677,1837,2004,2169,2347,2528,2709,2902,3097,3291,3497,3703,3911,4129,4345,4566,4792,5019,5253,5487,5727,5968,6213,6461,6714,6963,7223,7479,7745,8007,8274,8543,8816,9091,9371,9648,9930,10212,10499,10788,11078,11371,11667,11958,12260,12562,12860,13167,13472,13781,14086,14400,14712,15022,15339,15657,15979,16297,16617,16944,17264,17592,17918,18244,18574,18905,19236,19569,19901,20239,20571,20913,21248,21586,21930,22270,22609,22954,23294,23640,23985,24325,24676,25023,25369,25720,26066,26409,26765,27112,27465,27817,28165,28517,28870,29218,29575,29924,30277,30634,30984,31336,31695,32048,32397,32754,33109,33465,33815,34168,34526,34879,35228,35585,35938,36288,36644,36993,37345,37698,38047,38397,38750,39098,39449,39796,40144,40494,40840,41186,41535,41878,42224,42568,42909,43253,43593,43932,44275,44614,44949,45291,45624,45961,46294,46626,46957,47288,47619,47944,48270,48599,48919,49246,49565,49884,50206,50523,50839,51152,51463,51776,52083,52391,52695,53003,53300,53603,53900,54196,54490,54781,55075,55363,55650,55933,56216,56492,56771,57047,57321,57589,57856,58120,58384,58640,58899,59149,59401,59650,59895,60138,60377,60611,60843,61071,61297,61519,61735,61952,62165,62367,62572,62767,62962,63154,63337,63516,63695,63860,64026,64187,64338,64482,64624,64755,64870,64982,65085,65186,65280,65373,65451,65532,65607,65675,65737,65797,65848,65890,65922,65946,65958,65974,65986,66000,66000
CaratXXL72000,6,34,76,130,186,249,320,397,481,567,661,761,866,975,1094,1218,1360,1513,1670,1834,2008,2191,2371,2566,2764,2962,3172,3385,3598,3823,4049,4276,4514,4749,4991,5238,5486,5741,5997,6259,6523,6791,7062,7338,7610,7893,8173,8463,8750,9042,9334,9634,9933,10240,10541,10849,11157,11471,11786,12102,12423,12745,13063,13392,13722,14046,14383,14715,15051,15384,15728,16067,16405,16752,17098,17450,17796,18145,18502,18850,19209,19564,19919,20281,20641,21002,21364,21727,22095,22457,22831,23195,23565,23939,24309,24679,25055,25426,25803,26179,26550,26932,27311,27687,28071,28448,28821,29210,29588,29974,30356,30736,31119,31504,31883,32272,32653,33037,33428,33808,34192,34583,34968,35348,35738,36124,36513,36894,37278,37669,38053,38434,38824,39208,39588,39978,40358,40742,41126,41505,41889,42273,42651,43035,43413,43791,44174,44552,44928,45310,45683,46059,46435,46806,47182,47552,47922,48296,48665,49030,49403,49767,50135,50497,50859,51220,51582,51942,52296,52652,53010,53360,53717,54065,54412,54763,55109,55454,55795,56134,56477,56810,57147,57479,57814,58139,58470,58792,59116,59438,59755,60075,60390,60704,61013,61321,61623,61928,62228,62527,62821,63112,63399,63689,63968,64251,64524,64800,65071,65339,65603,65865,66121,66375,66623,66871,67113,67348,67587,67819,68039,68264,68477,68689,68901,69099,69296,69492,69671,69854,70029,70194,70351,70506,70650,70774,70897,71009,71119,71221,71323,71407,71494,71577,71651,71719,71785,71839,71885,71920,71946,71958,71975,71986,72000,72000
CaratXXL76000,8,37,81,138,196,264,338,419,508,598,698,803,914,1029,1155,1286,1436,1597,1764,1936,2121,2314,2504,2710,2919,3128,3351,3576,3800,4038,4276,4516,4768,5017,5272,5533,5795,6065,6335,6612,6890,7173,7459,7751,8038,8338,8633,8940,9242,9550,9860,10175,10492,10815,11134,11459,11784,12115,12448,12782,13120,13461,13796,14144,14492,14835,15189,15540,15896,16247,16609,16968,17325,17690,18056,18427,18793,19161,19538,19906,20284,20659,21034,21414,21795,22176,22559,22941,23330,23712,24106,24491,24880,25276,25667,26057,26454,26845,27243,27640,28031,28435,28834,29232,29636,30034,30428,30838,31237,31643,32048,32448,32853,33259,33659,34070,34471,34877,35288,35690,36095,36508,36914,37315,37726,38134,38544,38946,39352,39764,40170,40571,40982,41388,41790,42200,42601,43006,43412,43813,44216,44622,45022,45426,45825,46225,46628,47026,47424,47826,48220,48618,49014,49406,49802,50193,50583,50978,51368,51753,52147,52530,52918,53301,53683,54064,54445,54826,55200,55575,55954,56322,56699,57066,57433,57804,58169,58533,58893,59251,59612,59965,60320,60670,61025,61367,61716,62058,62399,62738,63073,63412,63744,64075,64401,64727,65045,65367,65685,66001,66310,66618,66922,67227,67522,67821,68109,68400,68687,68970,69250,69526,69796,70064,70327,70588,70844,71093,71344,71590,71823,72060,72285,72510,72732,72943,73150,73357,73547,73739,73925,74099,74265,74429,74580,74712,74841,74959,75075,75183,75290,75379,75472,75558,75636,75707,75776,75834,75882,75918,75945,75957,75974,75986,76000,76000
CaratXXL82000,7,39,87,149,213,285,366,454,550,648,755,869,989,1113,1249,1390,1552,1727,1906,2093,2292,2501,2706,2929,3155,3381,3621,3864,4107,4364,4622,4881,5153,5421,5697,5979,6262,6553,6845,7144,7445,7751,8060,8375,8685,9008,9327,9658,9985,10318,10651,10993,11334,11684,12027,12378,12729,13087,13446,13806,14172,14539,14901,15276,15652,16021,16405,16783,17166,17545,17937,18323,18708,19103,19497,19898,20292,20689,21096,21492,21901,22305,22709,23121,23531,23942,24354,24767,25186,25598,26024,26438,26859,27285,27706,28127,28555,28977,29406,29834,30256,30691,31122,31550,31987,32416,32840,33283,33713,34152,34587,35019,35455,35893,36324,36767,37200,37637,38082,38514,38951,39396,39834,40266,40710,41149,41592,42025,42462,42907,43344,43777,44221,44658,45090,45534,45966,46403,46840,47271,47708,48145,48575,49012,49442,49872,50308,50738,51166,51601,52025,52453,52881,53303,53731,54152,54573,54999,55419,55834,56259,56673,57092,57504,57916,58327,58739,59149,59552,59957,60365,60763,61170,61566,61961,62361,62755,63148,63536,63922,64313,64692,65076,65454,65836,66206,66583,66950,67319,67686,68047,68412,68771,69129,69481,69832,70176,70524,70866,71207,71542,71874,72201,72532,72850,73173,73484,73799,74108,74414,74715,75014,75306,75596,75879,76162,76438,76706,76979,77244,77495,77752,77995,78237,78479,78705,78930,79154,79358,79567,79767,79955,80134,80311,80475,80616,80756,80883,81008,81124,81240,81335,81434,81528,81612,81689,81764,81825,81877,81916,81945,81957,81975,81986,82000,82000
CaratXXL86000,9,42,92,157,223,300,384,476,577,679,792,911,1037,1167,1310,1458,1628,1811,2000,2195,2405,2624,2839,3073,3310,3547,3800,4055,4309,4579,4849,5121,5407,5689,5978,6274,6571,6877,7183,7497,7812,8133,8457,8788,9113,9453,9787,10135,10477,10826,11177,11534,11893,12259,12620,12988,13356,13731,14108,14486,14869,15255,15634,16028,16422,16810,17211,17608,18011,18408,18818,19224,19628,20041,20455,20875,21289,21705,22132,22548,22976,23400,23824,24254,24685,25116,25549,25981,26421,26853,27299,27734,28174,28622,29064,29505,29954,30396,30846,31295,31737,32194,32645,33095,33552,34002,34447,34911,35362,35821,36279,36731,37189,37648,38100,38565,39018,39477,39942,40396,40854,41321,41780,42233,42698,43159,43623,44077,44536,45002,45461,45914,46379,46838,47292,47756,48209,48667,49126,49579,50035,50494,50946,51403,51854,52306,52762,53212,53662,54117,54562,55012,55460,55903,56351,56793,57234,57681,58122,58557,59003,59436,59875,60308,60740,61171,61602,62033,62456,62880,63309,63725,64152,64567,64982,65402,65815,66227,66634,67039,67448,67847,68249,68645,69047,69434,69829,70216,70602,70986,71365,71749,72125,72500,72869,73238,73598,73963,74323,74681,75031,75380,75724,76070,76404,76743,77069,77399,77724,78045,78362,78675,78981,79285,79583,79879,80169,80451,80736,81015,81279,81548,81803,82058,82310,82549,82784,83019,83234,83452,83663,83860,84048,84234,84405,84554,84700,84833,84964,85086,85207,85307,85412,85509,85597,85677,85755,85820,85874,85914,85944,85956,85974,85986,86000,86000
CaratXXL92000,8,44,98,168,240,321,412,511,619,729,849,977,1112,1251,1404,1562,1744,1941,2142,2352,2576,2811,3041,3292,3546,3800,4070,4343,4616,4905,5195,5486,5792,6093,6403,6720,7038,7365,7693,8029,8367,8711,9058,9412,9760,10123,10481,10853,11220,11594,11968,12352,12735,13128,13513,13907,14301,14703,15106,15510,15921,16333,16739,17160,17582,17996,18427,18851,19281,19706,20146,20579,21011,21454,21896,22346,22788,23233,23690,24134,24593,25046,25499,25961,26421,26882,27344,27807,28277,28739,29217,29681,30153,30631,31103,31575,32055,32528,33009,33489,33962,34450,34933,35413,35903,36384,36859,37356,37838,38330,38818,39302,39791,40282,40765,41262,41747,42237,42736,43220,43710,44209,44700,45184,45682,46174,46671,47156,47646,48145,48635,49120,49618,50108,50592,51090,51574,52064,52554,53037,53527,54017,54499,54989,55471,55953,56442,56924,57404,57892,58367,58847,59327,59800,60280,60752,61224,61702,62173,62638,63115,63579,64049,64511,64973,65434,65896,66356,66808,67262,67720,68166,68623,69067,69510,69959,70401,70842,71277,71710,72149,72574,73005,73429,73858,74273,74696,75108,75522,75934,76339,76749,77152,77554,77949,78343,78729,79120,79504,79887,80263,80636,81003,81375,81732,82095,82444,82798,83145,83489,83827,84163,84491,84817,85135,85453,85763,86064,86371,86669,86951,87240,87513,87785,88057,88311,88564,88816,89045,89280,89505,89716,89917,90116,90300,90458,90615,90757,90897,91027,91157,91263,91374,91479,91573,91659,91743,91811,91869,91912,91944,91956,91975,91986,92000,92000
CaratXXL96000,10,47,103,176,250,336,430,533,646,760,886,1019,1160,1305,1465,1630,1820,2025,2236,2454,2689,2934,3174,3436,3701,3966,4249,4534,4818,5120,5422,5726,6046,6361,6684,7015,7347,7689,8031,8382,8734,9093,9455,9825,10188,10568,10941,11330,11712,12102,12494,12893,13294,13703,14106,14517,14928,15347,15768,16190,16618,17049,17472,17912,18352,18785,19233,19676,20126,20569,21027,21480,21931,22392,22854,23323,23785,24249,24726,25190,25668,26141,26614,27094,27575,28056,28539,29021,29512,29994,30492,30977,31468,31968,32461,32953,33454,33947,34449,34950,35443,35953,36456,36958,37468,37970,38466,38984,39487,39999,40510,41014,41525,42037,42541,43060,43565,44077,44596,45102,45613,46134,46646,47151,47670,48184,48702,49208,49720,50240,50752,51257,51776,52288,52794,53312,53817,54328,54840,55345,55854,56366,56870,57380,57883,58387,58896,59398,59900,60408,60904,61406,61906,62400,62900,63393,63885,64384,64876,65361,65859,66342,66832,67315,67797,68278,68759,69240,69712,70185,70664,71128,71605,72068,72531,73000,73461,73921,74375,74827,75284,75729,76178,76620,77069,77501,77942,78374,78805,79234,79657,80086,80506,80925,81337,81749,82151,82559,82961,83361,83752,84142,84526,84913,85286,85665,86029,86398,86761,87120,87474,87824,88166,88506,88839,89170,89494,89809,90128,90440,90735,91036,91321,91606,91888,92155,92418,92681,92921,93165,93401,93621,93831,94039,94230,94396,94559,94707,94853,94989,95124,95235,95352,95460,95558,95647,95734,95806,95866,95910,95943,95955,95974,95986,96000,96000
CaratXXL102000,9,49,109,187,267,357,458,568,688,810,943,1085,1235,1389,1559,1734,1936,2155,2378,2611,2860,3121,3376,3655,3937,4219,4519,4822,5125,5446,5768,6091,6431,6765,7109,7461,7814,8177,8541,8914,9289,9671,10056,10449,10835,11238,11635,12048,12455,12870,13285,13711,14136,14572,14999,15436,15873,16319,16766,17214,17670,18127,18577,19044,19512,19971,20449,20919,21396,21867,22355,22835,23314,23805,24295,24794,25284,25777,26284,26776,27285,27787,28289,28801,29311,29822,30334,30847,31368,31880,32410,32924,33447,33977,34500,35023,35555,36079,36612,37144,37668,38209,38744,39276,39819,40352,40878,41429,41963,42508,43049,43585,44127,44671,45206,45757,46294,46837,47390,47926,48469,49022,49566,50102,50654,51199,51750,52287,52830,53383,53926,54463,55015,55558,56094,56646,57182,57725,58268,58803,59346,59889,60423,60966,61500,62034,62576,63110,63642,64183,64709,65241,65773,66297,66829,67352,67875,68405,68927,69442,69971,70485,71006,71518,72030,72541,73053,73563,74064,74567,75075,75569,76076,76568,77059,77557,78047,78536,79018,79498,79985,80456,80934,81404,81880,82340,82809,83266,83725,84182,84631,85086,85533,85979,86417,86854,87282,87716,88142,88567,88984,89398,89805,90218,90614,91017,91404,91797,92182,92564,92939,93312,93676,94038,94391,94744,95088,95422,95763,96094,96407,96728,97031,97333,97635,97917,98198,98478,98732,98993,99243,99477,99700,99921,100125,100300,100474,100631,100786,100930,101074,101191,101314,101430,101534,101629,101722,101797,101861,101908,101943,101955,101975,101986,102000,102000
CaratXXL106000,11,52,114,195,277,372,476,590,715,841,980,1127,1283,1443,1620,1802,2012,2239,2472,2713,2973,3244,3509,3799,4092,4385,4698,5013,5327,5661,5995,6331,6685,7033,7390,7756,8123,8501,8879,9267,9656,10053,10453,10862,11263,11683,12095,12525,12947,13378,13811,14252,14695,15147,15592,16046,16500,16963,17428,17894,18367,18843,19310,19796,20282,20760,21255,21744,22241,22730,23236,23736,24234,24743,25253,25771,26281,26793,27320,27832,28360,28882,29404,29934,30465,30996,31529,32061,32603,33135,33685,34220,34762,35314,35858,36401,36954,37498,38052,38605,39149,39712,40267,40821,41384,41938,42485,43057,43612,44177,44741,45297,45861,46426,46982,47555,48112,48677,49250,49808,50372,50947,51512,52069,52642,53209,53781,54339,54904,55478,56043,56600,57173,57738,58296,58868,59425,59989,60554,61111,61673,62238,62794,63357,63912,64468,65030,65584,66138,66699,67246,67800,68352,68897,69449,69993,70536,71087,71630,72165,72715,73248,73789,74322,74854,75385,75916,76447,76968,77490,78019,78531,79058,79569,80080,80598,81107,81615,82116,82615,83120,83611,84107,84595,85091,85568,86055,86532,87008,87482,87949,88423,88887,89350,89805,90260,90704,91155,91599,92041,92473,92904,93328,93756,94168,94587,94989,95397,95798,96195,96586,96973,97351,97727,98095,98461,98819,99167,99520,99865,100191,100524,100839,101154,101466,101761,102052,102343,102608,102878,103139,103382,103614,103844,104055,104238,104418,104581,104742,104892,105041,105163,105292,105411,105519,105617,105713,105792,105858,105906,105942,105954,105974,105986,106000,106000
CaratXXL112000,10,54,120,206,294,393,504,625,757,891,1037,1193,1358,1527,1714,1906,2128,2369,2614,2870,3144,3431,3711,4018,4328,4638,4968,5301,5634,5987,6341,6696,7070,7437,7815,8202,8590,8989,9389,9799,10211,10631,11054,11486,11910,12353,12789,13243,13690,14146,14602,15070,15537,16016,16485,16965,17445,17935,18426,18918,19419,19921,20415,20928,21442,21946,22471,22987,23511,24028,24564,25091,25617,26156,26694,27242,27780,28321,28878,29418,29977,30528,31079,31641,32201,32762,33324,33887,34459,35021,35603,36167,36741,37323,37897,38471,39055,39630,40215,40799,41374,41968,42555,43139,43735,44320,44897,45502,46088,46686,47280,47868,48463,49060,49647,50252,50841,51437,52044,52632,53228,53835,54432,55020,55626,56224,56829,57418,58014,58621,59217,59806,60412,61008,61596,62202,62790,63386,63982,64569,65165,65761,66347,66943,67529,68115,68710,69296,69880,70474,71051,71635,72219,72794,73378,73952,74526,75108,75681,76246,76827,77391,77963,78525,79087,79648,80210,80770,81320,81872,82430,82972,83529,84069,84608,85155,85693,86230,86759,87286,87821,88338,88863,89379,89902,90407,90922,91424,91928,92430,92923,93423,93914,94404,94885,95365,95835,96312,96780,97247,97705,98160,98607,99061,99496,99939,100364,100796,101219,101639,102051,102461,102861,103259,103647,104035,104413,104780,105155,105519,105863,106216,106549,106881,107213,107523,107832,108140,108419,108706,108981,109238,109483,109726,109950,110142,110333,110505,110675,110833,110991,111119,111254,111381,111495,111599,111701,111783,111853,111904,111942,111954,111975,111986,112000,112000
CaratXXL116000,12,57,125,214,304,408,522,647,784,922,1074,1235,1406,1581,1775,1974,2204,2453,2708,2972,3257,3554,3844,4162,4483,4804,5147,5492,5836,6202,6568,6936,7324,7705,8096,8497,8899,9313,9727,10152,10578,11013,11451,11899,12338,12798,13249,13720,14182,14654,15128,15611,16096,16591,17078,17575,18072,18579,19088,19598,20116,20637,21148,21680,22212,22735,23277,23812,24356,24891,25445,25992,26537,27094,27652,28219,28777,29337,29914,30474,31052,31623,32194,32774,33355,33936,34519,35101,35694,36276,36878,37463,38056,38660,39255,39849,40454,41049,41655,42260,42855,43471,44078,44684,45300,45906,46504,47130,47737,48355,48972,49580,50197,50815,51423,52050,52659,53277,53904,54514,55131,55760,56378,56987,57614,58234,58860,59470,60088,60716,61334,61943,62570,63188,63798,64424,65033,65650,66268,66877,67492,68110,68718,69334,69941,70549,71164,71770,72376,72990,73588,74194,74798,75394,75998,76593,77187,77790,78384,78969,79571,80154,80746,81329,81911,82492,83073,83654,84224,84795,85374,85934,86511,87070,87629,88196,88753,89309,89857,90403,90956,91493,92036,92570,93113,93635,94168,94690,95211,95730,96241,96760,97268,97775,98273,98771,99257,99751,100237,100721,101194,101666,102130,102599,103050,103509,103949,104396,104835,105270,105698,106122,106536,106948,107351,107752,108144,108525,108912,109290,109647,110012,110357,110702,111044,111367,111686,112005,112295,112591,112877,113143,113397,113649,113880,114080,114277,114455,114631,114795,114958,115091,115232,115362,115480,115587,115692,115778,115850,115902,115941,115953,115974,115986,116000,116000
CaratXXL122000,11,59,131,225,321,429,550,682,826,972,1131,1301,1481,1665,1869,2078,2320,2583,2850,3129,3428,3741,4046,4381,4719,5057,5417,5780,6143,6528,6914,7301,7709,8109,8521,8943,9366,9801,10237,10684,11133,11591,12052,12523,12985,13468,13943,14438,14925,15422,15919,16429,16938,17460,17971,18494,19017,19551,20086,20622,21168,21715,22253,22812,23372,23921,24493,25055,25626,26189,26773,27347,27920,28507,29093,29690,30276,30865,31472,32060,32669,33269,33869,34481,35091,35702,36314,36927,37550,38162,38796,39410,40035,40669,41294,41919,42555,43181,43818,44454,45080,45727,46366,47002,47651,48288,48916,49575,50213,50864,51511,52151,52799,53449,54088,54747,55388,56037,56698,57338,57987,58648,59298,59938,60598,61249,61908,62549,63198,63859,64508,65149,65809,66458,67098,67758,68398,69047,69696,70335,70984,71633,72271,72920,73558,74196,74844,75482,76118,76765,77393,78029,78665,79291,79927,80552,81177,81811,82435,83050,83683,84297,84920,85532,86144,86755,87367,87977,88576,89177,89785,90375,90982,91570,92157,92753,93339,93924,94500,95074,95657,96220,96792,97354,97924,98474,99035,99582,100131,100678,101215,101760,102295,102829,103353,103876,104388,104908,105418,105927,106426,106922,107409,107904,108378,108861,109324,109795,110256,110714,111163,111610,112046,112480,112903,113326,113738,114138,114547,114944,115319,115704,116067,116429,116791,117129,117466,117802,118106,118419,118719,118999,119266,119531,119775,119984,120192,120379,120564,120736,120908,121047,121194,121332,121456,121569,121680,121769,121845,121900,121941,121953,121975,121986,122000,122000
